id,title,url,average_page_views_per_visit,bounce_rate,has_integration,last_visited,page_views,rank,visits
3018312094692825848,Svømmehaller | Energistyrelsen,https://sparenergi.dk/offentlig/kommuner/idraet-og-fritid/svommehaller,1.08,89.73,False,2023-09-28,459,767,424
2838266403342257374,,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/ecxel-ark-til-aflaesning-af-maaler/skema-til-aflaesning-af-maaler_-_06-2012.xlsx,1.13,25.0,False,2024-07-09,459,768,406
18376326739991404830,,https://nyheder.sparenergi.dk/enp-tilskud-privat,1.02,100.0,False,2024-07-08,458,769,447
11106273196006833103,Energimærkning af emhætter | Energistyrelsen,https://sparenergi.dk/forbruger/el/madlavning/energimaerkning-af-emhaetter,1.11,83.38,False,2023-04-19,458,770,414
136503517029906699,Arkiv,https://sparenergi.dk/erhverv/arkiv,1.19,35.51,False,2024-07-08,458,771,386
14645951123724900562,Typisk elforbrug,https://old.sparenergi.dk/forbruger/el/dit-elforbrug/typisk-elforbrug,1.21,40.12,False,2023-10-16,458,772,379
2620237158755199085,Elberegner til beregning af elforbrug | SparEnergi,https://sparenergi.dk/privat/spar-energi-i-hverdagen/elberegner,1.65,7.11,False,2024-07-09,456,773,276
16096555493574736253,Ydervægge | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/parcelhus-1960-76/ydervaegge,1.14,75.91,False,2024-07-07,454,774,399
4755299857792738889,Skift til energiruder | SparEnergi.dk,https://sparenergi.dk/skal-du-renovere-din-bolig/skift-fra-termorude-til-energirude,1.23,59.68,False,2024-07-05,454,775,370
5371817749261869634,Læs om energikravene til nybyggeri i Bygningsreglementet.,https://sparenergi.dk/privat/bygningsreglementets-energikrav/energikrav-til-nybyggeri,1.08,78.92,False,2024-07-08,452,776,417
186491850621638659,Hent | Energistyrelsen,https://sparenergi.dk/co2beregner-management/download,1.23,64.0,False,2023-03-29,449,777,364
13898698895543978817,Site under opdatering | Energistyrelsen,https://sparenergi.dk/spar-energi-i-hverdagen/spar-energi-paa-belysning,1.34,71.53,False,2024-06-04,449,778,334
8020928447013652217,Erhvervspuljen: Standardløsning for varmeforsyning,https://sparenergi.dk/forbruger/materialer/erhvervspuljen-standardlosning-varmeforsyning,1.2,14.58,False,2023-03-30,448,779,374
848178972707215064,Streaming,https://old.sparenergi.dk/forbruger/el/it-og-elektronik/streaming,1.08,91.8,False,2024-07-09,447,780,412
4504238789150970182,"Udskift fjernvarmeanlægget, spar penge og få bedre indeklima",https://sparenergi.dk/privat/tid-til-skifte-varmetype/tid-til-en-ny-fjernvarmeinstallation,1.16,65.37,False,2024-07-09,447,781,385
4437030360689868087,Fallbank | Die dänische Energieagentur,https://old.sparenergi.dk/forbruger/vaerktoejer/casebank,1.56,30.56,False,2024-07-09,447,782,286
14088287246197883926,Vandforbrug,https://old.sparenergi.dk/offentlig/bygninger/forbrug/om-vandforbrug,1.11,88.27,False,2023-10-11,446,783,403
10240159259234454927,Nye radiatorventiler,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/nye-radiatorventiler,1.06,90.93,False,2024-07-03,445,784,418
3186887850655926375,Casebank | Energistyrelsen,https://old.sparenergi.dk/offentlig/vaerktojer/casebank,1.56,14.49,False,2024-07-08,445,785,286
7949749395057472692,Skift til jordvarme,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/skift-til-jordvarme,1.19,64.66,False,2024-07-04,444,786,374
18089068672290242138,Gode energivaner smitter af på hele familien,https://sparenergi.dk/privat/bo-og-lisbets-energivaner-engagerer-hele-familien,1.23,84.47,False,2024-07-08,444,787,361
4420831986517394688,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/tilskud/sadan-soger-du/skal-du,1.33,47.73,False,2023-03-28,444,788,334
2894001194621285418,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/skift-til-en-gashybridvarmepumpe,1.16,68.35,False,2023-03-06,443,789,382
9783631185734494819,Tjeklister | Energistyrelsen,https://old.sparenergi.dk/erhverv/vaerktojer/tjeklister,1.29,18.32,False,2024-06-11,442,790,343
3561426175560640225,Landhus | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/landhus,1.32,67.74,False,2024-07-09,442,791,335
2153728786839682166,Bygherre | Energistyrelsen,https://sparenergi.dk/erhverv/byggeri/bygherre,1.13,80.37,False,2023-03-31,441,792,390
14665589354979292602,Staten - Offentligt Energiforbrug - Sparenergi.dk,https://sparenergi.dk/offentlig/vaerktoejer/offentligt-energiforbrug/staten,1.23,42.67,False,2023-03-30,441,793,359
494731621346805415,Fakta om belysning | Energistyrelsen,https://sparenergi.dk/forbruger/el/belysning/fakta-om-belysning,1.11,84.15,False,2023-03-31,440,794,398
18207098109499372523,Renovering ydervæg | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/renovering-ydervaeg,1.15,62.6,False,2024-07-07,440,795,382
15665921499701257661,Fundament og kælder | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus/fundament-og-kaelder,1.09,69.64,False,2024-07-07,439,796,403
6384218910340218618,Erhvervspuljen: Obligatoriske standardforudsætninger,https://sparenergi.dk/forbruger/materialer/erhvervspuljen-obligatoriske-standardforudsaetninger,1.09,23.73,False,2023-03-31,439,797,401
8640225402208765827,Få økonomisk støtte | Energistyrelsen,https://old.sparenergi.dk/forbruger/hoje-energipriser/f%C3%A5-okonomisk-stotte,1.09,87.0,False,2024-07-01,439,798,401
7929699650796656607,Sammen sparer vi på energien. Også på arbejdet.,https://sparenergi.dk/erhverv/spareraad-paa-arbejdspladsen,1.16,51.85,False,2024-06-30,439,799,378
12631524415813876112,Elpærer-typer: Hvilken skal man vælge? | SparEnergi,https://sparenergi.dk/privat/guide-vaelg-den-rigtige-paere,1.23,63.93,False,2024-07-09,439,800,356
5085169505863642266,Erhvervspuljen: Budget,https://old.sparenergi.dk/forbruger/materialer/erhvervspuljen-budget,1.32,25.17,False,2024-07-08,438,801,331
9965356140173697113,Dokumenter til din ansøgning | Energistyrelsen,https://sparenergi.dk/dokumenter-til-din-ansoegning,1.34,28.57,False,2024-07-07,437,802,325
12717834531641189053,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/sites/default/files/media/documents/2023-10/Varmepumpepuljen%20-%20Momserkl%C3%A6ring%20-%20s%C3%B8ger%20p%C3%A5%20vegne%20af%20sig%20selv.pdf,1.85,41.04,False,2024-01-26,437,803,236
16408299770998098824,,https://old.sparenergi.dk/forbruger/findfirma/button_c,1.19,0.0,False,2024-07-08,435,804,367
14265079860819515037,Håndter brugere | Energistyrelsen,https://sparenergi.dk/co2-calculator/users,2.81,37.5,False,2024-06-21,433,805,154
4988998111798982361,Casebank | Energistyrelsen,https://sparenergi.dk/offentlig/vaerktojer/casebank,1.27,76.06,False,2023-03-30,429,806,337
14491172985806387122,Køb af tørretumblere | Energistyrelsen,https://sparenergi.dk/forbruger/el/vask-og-rengoering/toerretumblere/koeb-af-toerretumblere,1.14,78.57,False,2023-03-29,428,807,377
7790580326599403097,Fundament og kælder | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus/fundament-og-kaelder,1.14,70.86,False,2023-03-30,428,808,376
15223770013396064414,Spar energi på køkkenmaskinerne,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-koekkenmaskinerne,1.16,75.36,False,2024-07-08,428,809,368
8125567468765023383,,https://sparenergi.dk/forbruger/boligen/renovering/renovering-af-enfamiliehuse,1.06,0.0,False,2023-03-29,426,810,402
14223396345907936315,Installering og placering af varmepumpe,https://sparenergi.dk/privat/tid-til-skifte-varmetype/installation-og-placering-af-varmepumpe,1.09,77.59,False,2024-07-08,425,811,391
7480781885178221512,Isolering af rør og ventiler i bryggers og kælder,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-roer-og-ventiler-i-bryggers-og-kaelder,1.13,79.56,False,2023-03-28,425,812,376
6991515861263819359,Erhvervspuljen: Beskrivelse af bilag til din ansøgning,https://sparenergi.dk/forbruger/materialer/erhvervspuljen-beskrivelse-af-bilag-til-din-ansogning,1.16,36.36,False,2023-04-13,425,813,367
14367579665034832109,Modernistisk villa | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/modernistisk-villa,1.22,84.38,False,2023-03-29,425,814,347
15576392754230114340,Etageejendomme | Energistyrelsen,https://sparenergi.dk/partner/national-energisparekampagne/etageejendomme,1.28,36.04,False,2023-03-31,424,815,332
8425375286799335230,Kravspecifikationer | Energistyrelsen,https://sparenergi.dk/erhverv/vaerktoejer/kravspecifikationer,1.09,73.68,False,2023-04-27,423,816,388
13771617217513360775,Spar energi med bygningens energimærke,https://sparenergi.dk/erhverv/spar-energi-med-bygningens-energimaerke,1.37,48.78,False,2024-07-09,422,817,308
3554017933681624823,,https://sparenergi.dk/product-list-pager-ajax?manufacturer%5B0%5D=10831&manufacturer%5B1%5D=10837&manufacturer%5B2%5D=10856&manufacturer%5B3%5D=10840&manufacturer%5B4%5D=10867&manufacturer%5B5%5D=10927&manufacturer%5B6%5D=10843&manufacturer%5B7%5D=10887&manufacturer%5B8%5D=10835&manufacturer%5B9%5D=10842&manufacturer%5B10%5D=10928&manufacturer%5B11%5D=10841&manufacturer%5B12%5D=10833&manufacturer%5B13%5D=10836&manufacturer%5B14%5D=10844&items_per_page=20&type=43&sort=1&power=6-12&sorting_option=6&manufacturers%5B0%5D=10831&manufacturers%5B1%5D=10837&manufacturers%5B2%5D=10856&manufacturers%5B3%5D=10840&manufacturers%5B4%5D=10867&manufacturers%5B5%5D=10927&manufacturers%5B6%5D=10843&manufacturers%5B7%5D=10887&manufacturers%5B8%5D=10835&manufacturers%5B9%5D=10842&manufacturers%5B10%5D=10928&manufacturers%5B11%5D=10841&manufacturers%5B12%5D=10833&manufacturers%5B13%5D=10836&manufacturers%5B14%5D=10844&max_pager_elements=5&page=2&items_per_page_show%5B10%5D=10&items_per_page_show%5B15%5D=15&items_per_page_show%5B20%5D=20&items_per_page_show%5B30%5D=30&items_per_page_show%5B40%5D=40&items_per_page_show%5BAll%5D=All&kw=9,1.02,57.14,False,2023-01-12,420,818,413
4472527627211483634,Ydervægge | Energistyrelsen,https://old.sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus/ydervaegge,1.12,75.55,False,2024-07-08,420,819,374
13035710616870351862,"Byg om, så det kan mærkes | Energistyrelsen",https://sparenergi.dk/byg-om,1.13,74.45,False,2023-03-31,420,820,371
4425971408521974620,Guide til køb | Energistyrelsen,https://sparenergi.dk/forbruger/el/energimaerkning-apparater/guide-til-koeb,1.08,84.8,False,2023-03-30,418,821,386
7596021934719932666,Fra elvarme til varmepumpe og solceller,https://sparenergi.dk/forbruger/vaerktoejer/casebank/fra-elvarme-til-varmepumpe-og-solceller,1.07,70.96,False,2023-03-29,417,822,388
14468497012240938800,,https://sparenergi.dk/forbruger/boligen/vandforbrug/fakta-om-vandforbrug,1.11,0.0,False,2023-02-15,417,823,376
1104642547289728827,,https://sparenergi.dk/sites/default/files/media/documents/2024-04/Trin%20for%20trin-guide_Energirenoveringspuljen_2024_.pdf,1.11,33.33,False,2024-07-07,417,824,374
9586448150216525400,Belysning | Energistyrelsen,https://sparenergi.dk/erhverv/landbrug/belysning,1.15,75.78,False,2023-09-28,416,825,362
1012050891929463871,Byhus | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/byhus,1.15,77.36,False,2023-03-29,415,826,362
11871611057102992739,,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/erhvervspuljen-vejledning-til-ansoegning/vejledning_til_ansoegning_erhvervstilskud_af_d._10_januar_.pdf,1.1,16.67,False,2024-07-08,414,827,376
11838411815175112451,Tilføj Dokument | Energistyrelsen,https://sparenergi.dk/media/add/document,5.18,0.0,False,2024-01-12,414,828,80
10843260316439698130,Kaffemaskiner | Energistyrelsen,https://sparenergi.dk/offentlig-og-erhverv/indkoeb-og-adfaerd/indkoebsanbefalinger/kaffemaskiner,1.07,88.58,False,2023-03-19,413,829,385
1403694210819760725,Giv 1-lagsvinduer en ekstra ramme,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/giv-dine-gamle-vinduer-en-ekstra-ramme,1.23,79.66,False,2024-07-08,412,830,334
16398621511976351421,,https://sparenergi.dk/sites/forbruger.dk/files/contents/publication/erhvervspuljen-trin-trin-guide-til-oprettelse-af-ansoegning/trin-for-trin_guide_311022.pdf,1.08,66.67,False,2023-05-03,411,831,380
11185638286658233832,Spar energi på opvask | SparEnergi,https://sparenergi.dk/privat/spar-energi-i-hverdagen/spar-energi-paa-opvasken,1.14,59.5,False,2024-07-09,411,832,360
5006458532413398909,Elforbrugsregner | Energistyrelsen,https://sparenergi.dk/electricity-consumption?destination=/privat/spar-energi-i-hverdagen%23module-3800&no_cookie=1,1.29,22.54,False,2024-07-04,411,833,319
12365539601625933942,Sådan vedligeholder du solceller og solvarme,https://sparenergi.dk/privat/spar-energi-i-hverdagen/saadan-vedligeholder-du-solceller-og-solvarme,1.15,78.86,False,2024-07-07,409,834,357
15505574443513958399,Vores energiaftale | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/spareraad?destination=/,1.14,87.5,False,2023-08-28,408,835,359
2219728029460095133,Skift til fjernvarme. Få billig klimavenlig varme,https://ny.sparenergi.dk/tid-til-skifte-varmetype/skift-til-fjernvarme,1.1,10.0,False,2024-06-07,407,836,370
11214311485652247187,Partner | Energistyrelsen,https://old.sparenergi.dk/partner,1.37,33.33,False,2024-07-02,407,837,298
10920040770926518884,,https://old.sparenergi.dk/forbruger/boligen/energimaerkning-boliger/om-det-digitale-energimaerke,1.05,0.0,False,2024-07-06,406,838,385
15222104880101867014,Energiledelse og nøgletal | Energistyrelsen,https://sparenergi.dk/erhverv/industri-og-produktion/energiledelse-og-nogletal,1.11,75.64,False,2023-04-24,406,839,365
17123402515898292577,Isoler gulvet over din kolde kælder,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/isoler-gulvet-over-din-kolde-kaelder,1.15,67.89,False,2024-07-08,406,840,353
13569665653881552671,Isolering af tagrem,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-tagrem,1.09,87.34,False,2023-03-29,404,841,371
14561937733737008077,Luft til luft-varmepumpe,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/luft-til-luft-varmepumpe,1.18,68.46,False,2024-05-17,404,842,343
601680300398242448,"Udskift vindue, som har 1 lag glas",https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/udskift-vindue-som-har-1-lag-glas,1.14,71.07,False,2023-04-20,403,843,352
7279114446453981108,Luft til luft-varmepumpe | SparEnergi.dk,https://sparenergi.dk/tid-til-skifte-varmetype/skift-til-luft-til-luft-varmepumpe,1.28,47.73,False,2024-06-27,402,844,314
12477415593900429922,Spar energi til opvarmning af vand | Energistyrelsen,https://sparenergi.dk/erhverv/sparerad-pa-arbejdspladsen/spar-energi-til-opvarmning-af-vand,1.17,65.96,False,2023-04-20,400,845,341
10831899347248333262,Media | Energistyrelsen,https://sparenergi.dk/admin/content/media?type=All&status=All&langcode=All&category_id=All,7.14,0.0,False,2023-12-20,400,846,56
623574833367716952,Døre og vinduer | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/doere-og-vinduer,1.11,88.13,False,2023-09-11,399,847,361
8430884219652744707,Grøn opvarmning styrker producent i jagten på nye kunder,https://old.sparenergi.dk/erhverv/vaerktojer/casebank/gron-opvarmning-styrker-producent-i-jagten-pa-nye-kunder,1.19,85.45,False,2024-07-07,399,848,336
10266472003665794703,Valg af varmepumpe med hjælp fra konsulent,https://sparenergi.dk/forbruger/vaerktoejer/casebank/valg-af-varmepumpe-med-hjaelp-fra-konsulent,1.19,42.86,False,2023-09-12,399,849,335
15003995551736765736,Nyhedsmail | Energistyrelsen,https://old.sparenergi.dk/om-sparenergi/nyhedsmail,1.06,72.29,False,2024-06-12,398,850,374
751475749992232006,Statslånshuset | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/statslaanshuset,1.18,77.22,False,2023-03-30,396,851,335
14706061888613310896,Søgeresultat | Energistyrelsen,https://sparenergi.dk/google-search?tab=2490&query=udbetaling%2Baf%2Btilskud,1.37,25.0,False,2023-03-30,396,852,289
11819025037735928510,Energiledelse egne bygninger | Energistyrelsen,https://sparenergi.dk/offentlig/kommuner/energiledelse-egne-bygninger,1.14,58.22,False,2023-07-06,395,853,348
16443103982597168835,Cirkulationspumpen | SparEnergi.dk,https://sparenergi.dk/spar-energi-i-hverdagen/faa-styr-paa-cirkulationspumpen,1.23,67.72,False,2023-08-28,395,854,322
13694204393910859877,,https://sparenergi.dk/sites/forbruger.dk/files/img/Illustrationer/ens_stroempyramide_2.0_a4_130323_aflevering.pdf,1.08,30.0,False,2024-07-07,394,855,365
891324758331982862,Husets tæthed | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/goer-det-selv-guides/husets-taethed,1.08,80.7,False,2023-03-29,394,856,364
7686654333721973969,Isoler din brevsprække | SparEnergi,https://sparenergi.dk/guide-isoler-brevspr%C3%A6kken,1.13,91.1,False,2024-07-08,394,857,348
7564822311551942484,Storkøkken | Energistyrelsen,https://sparenergi.dk/offentlig/kommuner/storkokken,1.19,79.27,False,2023-03-24,394,858,331
5662316671044979222,,https://sparenergi.dk/forbruger/findfirma/button_c,1.22,0.0,False,2023-03-31,394,859,324
2952181283269292045,Kom godt fra start med renovering,https://sparenergi.dk/privat/kom-godt-fra-start-med-energirenovering?utm_id=Boligsiden,1.07,86.03,False,2024-07-04,393,860,366
7410505646206494089,Støjsvag og effektiv varmepumpe erstattede larmende oliefyr,https://sparenergi.dk/privat/stoejsvag-og-effektiv-varmepumpe-erstattede-larmende-oliefyr,1.15,62.75,False,2024-07-08,393,861,342
9190533496360275949,Casebank | Energistyrelsen,https://sparenergi.dk/erhverv/vaerktojer/casebank,1.57,60.0,False,2024-06-15,393,862,250
18316461859821799977,Enkel og vedligeholdelsesfri varme på abonnement,https://sparenergi.dk/privat/varmepumpe-paa-abonnement-er-klimavenlig-varme-og-fuldstaendig-vedligeholdelsesfrit,1.1,48.21,False,2024-07-08,392,863,355
3849096834523139492,Udskiftning tag og loft | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/udskiftning-tag-og-loft,1.14,92.41,False,2023-03-30,392,864,343
10961278099645515626,,https://old.sparenergi.dk/forbruger/varme/varmepumper/valg-af-varmepumpe,1.05,16.67,False,2023-10-23,391,865,374
2494554765216796692,,https://sparenergi.dk/sites/default/files/media/documents/2023-09/Varmepumpepuljen%20-%20Skabelon%20til%20fuldmagt%20-%20formular.pdf,1.14,0.0,False,2023-12-07,390,866,343
1509432658079088088,Staten - Offentligt Energiforbrug - Sparenergi.dk,https://old.sparenergi.dk/offentlig/vaerktoejer/offentligt-energiforbrug/staten,1.18,57.64,False,2024-03-01,390,867,331
1350767962663155543,,https://old.sparenergi.dk/sites/forbruger.dk/files/img/Boligen/Tilskud/faktura_varmepumpe_eksempel.pdf,1.1,50.0,False,2024-03-17,389,868,353
11869262188103083660,,https://sparenergi.dk/udskiftning-af-br%C3%A6ndselskedel/reset?destination=/udskiftning-af-br%25C3%25A6ndselskedel%3Fdestination%3D/erhverv/kedelberegner%2523module-12,1.83,0.0,False,2024-07-09,389,869,213
10675902707987686142,,https://sparenergi.dk/sites/default/files/media/spreadsheets/2024-01/Demoark%20g%C3%A6ldende%20fra%201%20januar%202024.xlsx,1.13,70.37,False,2024-06-29,388,870,342
18398115730912941806,,https://sparenergi.dk/forbruger/dit-foerste-hus,1.23,11.11,False,2023-09-19,388,871,316
6481253885829949367,Isolering af tag og loft | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/isolering/isolering-af-tag-og-loft,1.18,67.57,False,2023-05-08,386,872,326
8785791311595574488,Isoler din kældervæg udefra | SparEnergi,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/isoler-din-kaeldervaeg-udefra,1.12,72.6,False,2024-07-09,385,873,343
827325541116392561,Varmepumpelisten | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/varmepumpelisten?type=Luft+til+vand-varmepumpe&manufacturer=all,1.25,43.33,False,2023-03-30,385,874,308
14493112177468986010,,https://sparenergi.dk/our-energy-agreement/close?destination=/privat/skal-du-renovere-din-bolig%23module-992,1.36,0.0,False,2024-07-08,385,875,283
14343114295052564142,Automatik til varmeanlæg,https://old.sparenergi.dk/forbruger/vaerktoejer/energiloesninger/automatik-til-varmeanlaeg,1.1,84.92,False,2024-06-19,384,876,350
10986271261749030619,Indstillinger | Energistyrelsen,https://ny.sparenergi.dk/admin/config,1.74,3.85,False,2023-04-27,384,877,221
10577432884937630145,Udskift dine ovenlysvinduer,https://sparenergi.dk/privat/skal-du-renovere-din-bolig/udskift-dine-ovenlysvinduer,1.17,72.03,False,2024-07-08,383,878,327
9054739184649850937,,https://sparenergi.dk/sites/forbruger.dk/files/img/Ikoner/En-ting-er-sikkert/ens_a4_plakat_til_hjemmeprint_adfaerdsplakater_samlet.pdf,1.18,57.14,False,2023-03-29,383,879,325
484638419754188746,Vores energiaftale | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/introduktion?destination=/spar-energi-i-hverdagen,1.19,7.41,False,2023-08-28,381,880,320
8133894172148970630,Styring af udendørsbelysning,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/styring-af-udendoersbelysning,1.09,89.3,False,2023-03-30,380,881,349
1662832591081076025,Dokumenter til din ansøgning | Energistyrelsen,https://sparenergi.dk/soeg-tilskud/varm-op-til-soege-tilskud-til-en-varmepumpe/dokumenter-til-din-ansoegning,1.23,60.61,False,2023-09-07,380,882,308
104006071453396265,Ny energimærkningsrapport | Energistyrelsen,https://old.sparenergi.dk/forbruger/boligen/energimaerkning-boliger/ny-energimaerkningsrapport,1.27,50.0,False,2024-07-08,380,883,300
12151703169095352118,Specifikke betingelser,https://sparenergi.dk/privat/soeg-tilskud/varm-op-til-soege-tilskud-til-energirenovering/specifikke-betingelser?auHash=fYEAEnrqQ50xQP2UN5EzpwTbOzgrKTswyPwI-pt-9h8,1.12,38.1,False,2024-07-07,379,884,339
15622042134650845049,Seneste logmeddelelser | Energistyrelsen,https://ny.sparenergi.dk/admin/reports/dblog,3.41,36.36,False,2023-04-27,379,885,111
4077696636064554489,Installationer | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/bygningsreglementets-energikrav/installationer,1.21,94.44,False,2023-04-26,378,886,312
9840847338251665273,Site under opdatering | Energistyrelsen,https://sparenergi.dk/belysningsberegner,1.59,15.63,False,2024-07-08,378,887,237
18436164094809212564,,https://sparenergi.dk/craftsman-ve-installator-pager-ajax?hidden_css_form_id=craftsman-ve-certificated-ve-installator-form-1&_custom_element_pager=10&page=0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C0%2C1,1.01,60.0,False,2023-04-27,377,888,372
12657282896288449385,,https://sparenergi.dk/sites/default/files/media/documents/2023-09/Varmepumpepuljen%20-%20De%20minimis%20erkl%C3%A6ring%20analog.pdf,1.07,75.0,False,2023-12-08,377,889,353
9966979477705083330,Ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/statslaanshuset/ydervaegge,1.11,77.06,False,2023-03-30,377,890,340
6388168303395927182,Isolering af rør til varmt vand,https://sparenergi.dk/forbruger/vaerktoejer/energiloesninger/isolering-af-roer-til-varmt-vand,1.12,85.12,False,2023-03-31,377,891,338
17704759540111076235,Undersøgelser og analyser | Energistyrelsen,https://sparenergi.dk/erhverv/undersoegelser-og-analyser,1.12,79.03,False,2023-03-28,377,892,336
1109364496395719720,Tilskudsoversigt,https://sparenergi.dk/privat/soeg-tilskud/varm-op-til-soege-tilskud-til-energirenovering/positivlisten?auHash=Si7p8ydnPNfHt17KR0ea7DZlzGI0-WVDi6sMk1R55I0,1.16,76.7,False,2024-07-08,377,893,325
15755854059940296498,Solvarme | SparEnergi.dk,https://sparenergi.dk/tid-til-skifte-varmetype/faa-gratis-energi-med-solvarme,1.51,47.06,False,2024-07-01,376,894,249
826219116337619280,Isolering af ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/isolering/isolering-af-ydervaegge,1.13,64.55,False,2023-04-24,375,895,332
10204519228053916895,Energimærkning af ovne | Energistyrelsen,https://old.sparenergi.dk/forbruger/el/madlavning/energimaerkning-af-ovne,1.15,85.57,False,2024-07-07,375,896,326
16404826563966130812,Habits | Energistyrelsen,https://sparenergi.dk/admin/sparenergi/our-energy-agreement/entities/habit,2.77,12.5,False,2024-07-05,374,897,135
16458815201945665758,Brug af indhold på SparEnergi | Energistyrelsen,https://old.sparenergi.dk/brug-af-indhold-paa-sparenergi,1.29,48.44,False,2024-07-05,373,898,290
7526972944979127333,Spar på strømmen og varmen i hverdagen | SparEnergi,https://sparenergi.dk/privat/spar-energi-i-hverdagen?gad_source=1,1.05,89.52,False,2024-07-09,372,899,355
16889302042360091073,Vi bygger nyt | Energistyrelsen,https://sparenergi.dk/kontakt/vi-bygger-nyt,1.14,57.14,False,2023-01-21,372,900,326
886305360861195719,Vores energiaftale | Energistyrelsen,https://sparenergi.dk/vores-energiaftale/introduktion?destination=/overvejer-du-renovere-din-bolig,1.16,7.69,False,2023-08-28,371,901,319
16738618325333727544,Forstå din varme | Energistyrelsen,https://old.sparenergi.dk/forbruger/varme/forsta-din-varmeregning/forsta-din-varme,1.08,84.03,False,2024-07-08,370,902,342
1571362696161705307,Fra elvarme til kollektiv jordvarme,https://sparenergi.dk/forbruger/vaerktoejer/casebank/fra-elvarme-til-kollektiv-jordvarme,1.1,68.61,False,2023-03-27,370,903,335
3719239284982021315,Jordvarme | SparEnergi.dk,https://sparenergi.dk/skift-til-jordvarme,1.29,50.0,False,2024-07-07,370,904,286
17610842028695850535,,https://sparenergi.dk/forbruger/el/vask/toerretumblere/energimaerkning,1.12,0.0,False,2023-03-30,369,905,330
795286936599114009,,https://sparenergi.dk/node-view/ajax/62071/full,1.45,66.67,False,2023-03-31,369,906,254
17580183578921700987,ECO2R variables | Energistyrelsen,https://sparenergi.dk/admin/sparenergi-variables/eco2r,9.23,20.0,False,2024-06-28,369,907,40
17244595796436939749,Energimærkning af varmtvandsbeholdere | Energistyrelsen,https://sparenergi.dk/forbruger/varme/varmt-vand/energimaerkning-af-varmtvandsbeholdere,1.11,74.48,False,2023-03-31,368,908,333
13749984744553852339,Ydervægge | Energistyrelsen,https://sparenergi.dk/forbruger/vaerktoejer/bygningsguiden/bindingsvaerkshus/ydervaegge,1.14,76.87,False,2023-03-30,368,909,323
3678040638117258074,Erhvervspuljen: Vejledning til ansøgning,https://old.sparenergi.dk/forbruger/materialer/erhvervspuljen-vejledning-til-ansogning,1.1,55.17,False,2024-07-08,367,910,333
2903338978357230026,Vinduestyper | Energistyrelsen,https://sparenergi.dk/forbruger/boligen/vinduer/vinduestyper,1.09,85.71,False,2023-06-12,366,911,335
14274405421235339622,Fejl 404 – siden kunne ikke findes | Energistyrelsen,https://old.sparenergi.dk/sites/forbruger.dk/files/contents/publication/positivliste-vinduer/2023-06-22_vindues-_og_forsatssystemer_med_tilskud_fra_bygningspuljen.pdf,1.11,52.17,False,2023-12-01,365,912,330
